,arr_delay
62159,-6.0
62160,69.0
62161,-7.0
62162,6.0
62163,-6.0
62164,-7.0
62165,-9.0
62166,-7.0
62167,-2.0
62168,-7.0
62169,-19.0
62170,-13.0
62171,-7.0
62172,-17.0
62173,-9.0
62174,-13.0
62175,-10.0
62176,-11.0
62177,-10.0
62178,-15.0
62179,18.0
62180,-6.0
62181,-17.0
62182,-27.0
62183,11.0
62184,20.0
62185,-11.0
62186,-15.0
62187,-21.0
62188,41.0
62189,33.0
62190,20.0
62191,-34.0
62192,-37.0
62193,0.0
62194,-8.0
62195,-17.0
62196,14.0
62197,37.0
62198,0.0
62199,-3.0
62200,19.0
62201,21.0
62202,-6.0
62203,-34.0
62204,8.0
62205,-15.0
62206,35.0
62207,36.0
62208,-16.0
62209,-9.0
62210,-21.0
62211,10.0
62212,10.0
62213,1.0
62214,21.0
62215,30.0
62216,85.0
62217,93.0
62218,-8.0
62219,-18.0
62220,-18.0
62221,51.0
62222,-17.0
62223,4.0
62224,-9.0
62225,-9.0
62226,-1.0
62227,16.0
62228,13.0
62229,43.0
62230,23.0
62231,-17.0
62232,-6.0
62233,-16.0
62234,0.0
62235,-4.0
62236,20.0
62237,37.0
62238,-12.0
62239,-16.0
62240,-12.0
62241,0.0
62242,53.0
62243,41.0
62244,-5.0
62245,15.0
62246,26.0
62247,7.0
62248,-6.0
62249,1.0
62250,13.0
62251,-38.0
62252,-19.0
62253,-5.0
62254,9.0
62255,-15.0
62256,-7.0
62257,-16.0
62258,-16.0
62259,-12.0
62260,1.0
62262,-12.0
62263,-12.0
62264,82.0
62265,24.0
62266,7.0
62267,-12.0
62268,14.0
62269,21.0
62270,-8.0
62271,-9.0
62272,-35.0
62273,28.0
62274,-1.0
62275,-11.0
62276,38.0
62277,-9.0
62278,-31.0
62279,-5.0
62280,-19.0
62281,-16.0
62282,-2.0
62283,-3.0
62284,11.0
62285,-18.0
62286,-30.0
62287,25.0
62288,6.0
62289,11.0
62290,-6.0
62291,2.0
62292,-12.0
62293,12.0
62294,66.0
62295,59.0
62296,-6.0
62297,-2.0
62298,32.0
62299,25.0
62300,1.0
62301,30.0
62302,13.0
62303,48.0
62304,38.0
62305,-48.0
62306,7.0
62307,2.0
62308,-23.0
62309,-7.0
62310,-3.0
62311,0.0
62312,6.0
62313,-17.0
62314,0.0
62315,-2.0
62316,1.0
62317,-4.0
62318,-5.0
62319,5.0
62320,-15.0
62321,31.0
62322,23.0
62323,18.0
62324,1.0
62325,2.0
62326,27.0
62327,-2.0
62328,3.0
62329,47.0
62330,-14.0
62331,-8.0
62332,7.0
62333,-24.0
62334,-7.0
62335,6.0
62336,-11.0
62337,-4.0
62338,5.0
62339,4.0
62340,-8.0
62341,-22.0
62342,3.0
62343,36.0
62344,4.0
62345,-3.0
62346,28.0
62347,24.0
62348,-4.0
62349,-17.0
62350,-8.0
62351,-22.0
62352,-18.0
62353,-20.0
62354,-17.0
62355,-22.0
62356,54.0
62357,26.0
62358,-23.0
62359,-14.0
62360,12.0
62361,141.0
62363,-24.0
62364,-4.0
62365,-26.0
62366,-9.0
62367,-10.0
62368,25.0
62369,14.0
62370,28.0
62371,4.0
62372,13.0
62373,45.0
62374,65.0
62375,-6.0
62376,-15.0
62377,19.0
62378,27.0
62379,19.0
62380,16.0
62381,76.0
62382,-18.0
62383,-20.0
62384,1.0
62385,51.0
62386,-32.0
62387,-13.0
62388,-28.0
62389,13.0
62390,-14.0
62391,-6.0
62392,17.0
62393,35.0
62394,-8.0
62395,-15.0
62396,-5.0
62397,-24.0
62398,-14.0
62399,50.0
62400,-15.0
62401,-19.0
62402,6.0
62403,3.0
62404,-10.0
62405,-37.0
62406,60.0
62407,6.0
62408,0.0
62409,-21.0
62410,6.0
62411,-7.0
62412,-15.0
62413,12.0
62414,20.0
62415,-18.0
62416,40.0
62417,-15.0
62418,-1.0
62419,-15.0
62420,5.0
62421,-12.0
62422,-14.0
62423,36.0
62424,49.0
62425,62.0
62426,-26.0
62427,128.0
62428,-5.0
62429,13.0
62430,24.0
62431,-29.0
62432,-13.0
62433,8.0
62434,-2.0
62435,-7.0
62436,-4.0
62437,24.0
62438,-3.0
62439,-2.0
62440,-10.0
62441,-3.0
62442,-20.0
62443,-12.0
62444,-12.0
62445,-12.0
62446,11.0
62447,-23.0
62448,-1.0
62449,28.0
62450,1.0
62451,-18.0
62452,-15.0
62453,92.0
62454,6.0
62455,-2.0
62456,-16.0
62457,-12.0
62458,-40.0
62459,-12.0
62460,-8.0
62461,-6.0
62462,-9.0
62463,14.0
62464,-9.0
62465,-9.0
62466,-13.0
62467,-36.0
62468,-2.0
62470,-17.0
62471,-17.0
62472,-9.0
62473,-15.0
62474,-20.0
62475,-16.0
62476,-25.0
62477,-41.0
62478,-15.0
62479,-2.0
62480,-11.0
62481,-8.0
62482,-5.0
62483,30.0
62484,15.0
62485,5.0
62486,-18.0
62487,-11.0
62488,-1.0
62489,-3.0
62490,-1.0
62491,-11.0
62492,0.0
62493,-9.0
62494,187.0
62495,2.0
62496,-14.0
62497,-4.0
62498,-19.0
62499,14.0
62500,-2.0
62501,-18.0
62502,-3.0
62503,12.0
62504,-2.0
62505,-10.0
62506,-9.0
62507,18.0
62508,17.0
62509,2.0
62510,-1.0
62511,-27.0
62512,-10.0
62513,-26.0
62514,-4.0
62515,-9.0
62516,-3.0
62517,-14.0
62518,-27.0
62519,-4.0
62520,-4.0
62521,-10.0
62522,-8.0
62523,-9.0
62524,-34.0
62525,23.0
62526,12.0
62527,15.0
62528,-15.0
62529,-1.0
62530,0.0
62531,-10.0
62532,16.0
62533,-22.0
62534,-20.0
62535,-21.0
62536,-18.0
62537,-27.0
62538,-12.0
62539,-2.0
62540,9.0
62541,-13.0
62542,-19.0
62543,85.0
62544,75.0
62545,1.0
62546,-20.0
62547,-17.0
62548,-19.0
62549,-10.0
62550,-25.0
62551,-8.0
62552,0.0
62553,-14.0
62554,1.0
62555,-4.0
62556,-4.0
62557,13.0
62558,-10.0
62559,-30.0
62560,-17.0
62561,-18.0
62562,-12.0
62563,-5.0
62564,-20.0
62565,-17.0
62566,-13.0
62567,-7.0
62568,28.0
62569,-11.0
62570,2.0
62571,-10.0
62572,9.0
62573,-6.0
62574,-20.0
62575,-1.0
62576,-5.0
62577,-7.0
62578,-13.0
62579,-3.0
62580,-9.0
62581,-15.0
62582,-1.0
62583,-3.0
62584,-24.0
62585,86.0
62586,82.0
62587,3.0
62588,-15.0
62589,-27.0
62590,11.0
62591,-26.0
62592,2.0
62593,3.0
62594,5.0
62595,-3.0
62596,-22.0
62597,-14.0
62598,-32.0
62599,-6.0
62600,-24.0
62601,1.0
62602,-14.0
62603,5.0
62604,-19.0
62605,-19.0
62606,14.0
62608,-8.0
62609,-27.0
62610,17.0
62611,34.0
62612,15.0
62613,-15.0
62614,-17.0
62615,-13.0
62616,-34.0
62617,5.0
62618,1.0
62619,-18.0
62620,-11.0
62621,-12.0
62622,-21.0
62623,-8.0
62624,-26.0
62625,-13.0
62626,-18.0
62627,-18.0
62628,-20.0
62629,-25.0
62630,-23.0
62631,-35.0
62632,78.0
62633,-1.0
62634,-22.0
62635,24.0
62636,25.0
62637,-9.0
62638,-1.0
62639,14.0
62640,21.0
62641,58.0
62642,-35.0
62643,-6.0
62644,-8.0
62645,10.0
62646,-24.0
62647,-15.0
62648,21.0
62649,32.0
62650,13.0
62651,-24.0
62652,-14.0
62653,-12.0
62654,-12.0
62655,-21.0
62656,-34.0
62657,22.0
62658,16.0
62659,37.0
62660,-16.0
62661,-17.0
62662,-30.0
62663,-23.0
62664,-13.0
62665,-22.0
62666,854.0
62667,799.0
62668,441.0
62669,-49.0
62670,5.0
62671,-15.0
62672,-12.0
62673,31.0
62674,-5.0
62675,-18.0
62676,-15.0
62677,-35.0
62678,-21.0
62679,-7.0
62680,-26.0
62681,-11.0
62682,-10.0
62683,-4.0
62684,-16.0
62685,-9.0
62686,-10.0
62687,-8.0
62688,8.0
62689,-13.0
62690,-8.0
62691,-18.0
62692,-12.0
62693,-5.0
62694,-22.0
62695,-8.0
62696,-6.0
62697,-9.0
62698,15.0
62699,-30.0
62700,-23.0
62701,-10.0
62702,-19.0
62703,11.0
62704,11.0
62705,17.0
62706,-23.0
62707,-15.0
62708,56.0
62709,-5.0
62710,6.0
62711,5.0
62712,-14.0
62713,-10.0
62714,-7.0
62715,32.0
62716,-6.0
62717,-14.0
62718,-8.0
62719,-7.0
62720,-13.0
62721,-11.0
62722,-1.0
62723,2.0
62724,3.0
62725,-8.0
62726,-14.0
62727,-6.0
62728,-19.0
62729,-13.0
62730,-12.0
62731,26.0
62732,-1.0
62733,-10.0
62734,-5.0
62735,-8.0
62736,-12.0
62737,-7.0
62738,-8.0
62739,-10.0
62740,-11.0
62741,-11.0
62742,-1.0
62743,-4.0
62744,0.0
62745,-18.0
62746,-13.0
62747,0.0
62748,-4.0
62749,-10.0
62750,-16.0
62751,-10.0
62752,-5.0
62753,-3.0
62754,-13.0
62755,-4.0
62756,0.0
62757,-10.0
62758,-17.0
62759,10.0
62760,-12.0
62761,3.0
62762,-3.0
62763,-1.0
62764,-6.0
62765,-3.0
62766,-10.0
62767,-24.0
62768,-9.0
62769,-13.0
62770,-2.0
62771,1.0
62772,-9.0
62773,-5.0
62774,-5.0
62775,-8.0
62776,-14.0
62777,-5.0
62778,-5.0
62779,4.0
62780,-4.0
62781,-13.0
62782,-9.0
62783,18.0
62784,-15.0
62785,-12.0
62786,-4.0
62787,-10.0
62788,-4.0
62789,-22.0
62790,-4.0
62791,-16.0
62792,-4.0
62793,-5.0
62794,18.0
62795,2.0
62796,10.0
62797,-11.0
62798,-7.0
62799,5.0
62800,65.0
62801,-9.0
62802,-9.0
62803,46.0
62804,-13.0
62805,-7.0
62806,-6.0
62807,-10.0
62808,-19.0
62809,-7.0
62810,-7.0
62811,-12.0
62812,-6.0
62813,-10.0
62814,-15.0
62815,-19.0
62816,-7.0
62817,-20.0
62818,-11.0
62819,-16.0
62820,0.0
62821,-15.0
62823,-17.0
62824,-13.0
62825,-15.0
62826,-18.0
62827,-20.0
62828,-13.0
62829,-18.0
62830,-18.0
62831,-4.0
62832,-14.0
62833,-9.0
62834,1.0
62835,-13.0
62836,-13.0
62837,12.0
62838,15.0
62839,24.0
62840,-7.0
62841,-21.0
62842,-11.0
62843,6.0
62844,37.0
62845,-2.0
62846,47.0
62847,32.0
62848,15.0
62849,20.0
62850,-7.0
62851,-15.0
62852,-9.0
62853,-6.0
62854,-4.0
62855,5.0
62856,-6.0
62857,-30.0
62858,21.0
62859,0.0
62860,-15.0
62861,1.0
62862,-7.0
62863,-15.0
62864,0.0
62865,0.0
62866,88.0
62867,1.0
62868,13.0
62869,135.0
62870,-18.0
62871,-5.0
62872,16.0
62873,-25.0
62874,5.0
62875,10.0
62876,26.0
62877,-7.0
62878,-30.0
62879,32.0
62880,61.0
62881,19.0
62882,8.0
62883,20.0
62884,-2.0
62885,0.0
62886,24.0
62887,36.0
62888,-17.0
62889,-16.0
62890,-4.0
62891,-20.0
62892,-25.0
62893,5.0
62894,-12.0
62895,4.0
62896,20.0
62897,28.0
62898,-14.0
62899,8.0
62900,28.0
62901,-26.0
62902,-6.0
62903,-4.0
62904,-14.0
62905,-9.0
62906,-16.0
62907,-16.0
62908,-8.0
62909,-5.0
62910,-21.0
62911,-19.0
62912,-25.0
62913,-12.0
62914,-6.0
62915,-2.0
62916,-8.0
62917,8.0
62918,-21.0
62919,-13.0
62920,-19.0
62921,7.0
62922,-10.0
62923,-10.0
62924,-21.0
62925,-18.0
62926,-22.0
62927,-12.0
62928,-12.0
62929,10.0
62930,-1.0
62931,5.0
62932,-2.0
62933,-17.0
62934,-18.0
62935,-23.0
62936,-23.0
62937,-6.0
62938,-23.0
62939,-21.0
62940,-26.0
62941,-11.0
62942,-12.0
62943,-10.0
62944,1.0
62945,-7.0
62946,-19.0
62947,-23.0
62948,-4.0
62949,-1.0
62950,-18.0
62951,65.0
62952,40.0
62953,-21.0
62954,-33.0
62955,-9.0
62956,-20.0
62957,-15.0
62958,2.0
62959,-9.0
62960,-14.0
62961,-15.0
62962,-8.0
62963,-25.0
62964,-5.0
62965,-34.0
62966,-13.0
62967,-19.0
62968,-12.0
62969,-16.0
62970,-21.0
62971,-22.0
62972,-15.0
62973,-23.0
62974,2.0
62975,0.0
62976,1.0
62977,-24.0
62978,-4.0
62979,-7.0
62980,-21.0
62981,-11.0
62982,-23.0
62983,-20.0
62984,-9.0
62985,4.0
62986,-24.0
62987,-14.0
62988,-18.0
62989,20.0
62990,-24.0
62991,-2.0
62992,5.0
62993,-22.0
62994,-8.0
62995,-26.0
62996,-32.0
62997,-2.0
62998,3.0
62999,-30.0
63000,-21.0
63001,-2.0
63002,-26.0
63003,11.0
63004,-29.0
63005,-27.0
63006,-16.0
63007,-11.0
63008,-26.0
63009,-8.0
63010,-10.0
63011,2.0
63012,-27.0
63013,-15.0
63014,-27.0
63015,-8.0
63016,-23.0
63017,-7.0
63018,12.0
63019,-24.0
63020,-5.0
63021,-26.0
63022,-19.0
63023,19.0
63024,-15.0
63025,-5.0
63026,-6.0
63027,-27.0
63028,-16.0
63029,-13.0
63030,-17.0
63031,-18.0
63032,-15.0
63033,-17.0
63034,-14.0
63035,-6.0
63036,-10.0
63037,1.0
63038,-17.0
63039,23.0
63040,-12.0
63041,-13.0
63042,-10.0
63043,-30.0
63044,-22.0
63045,-21.0
63046,-3.0
63047,-21.0
63048,-41.0
63049,-7.0
63050,-14.0
63051,5.0
63052,-19.0
63053,-22.0
63054,-18.0
63055,-5.0
63056,57.0
63057,-7.0
63058,-5.0
63059,-6.0
63060,-23.0
63061,-10.0
63062,-4.0
63063,-35.0
63064,-7.0
63065,2.0
63066,-23.0
63067,7.0
63068,-12.0
63069,-7.0
63070,-26.0
63071,2.0
63072,-15.0
63073,-31.0
63074,-12.0
63075,25.0
63076,-14.0
63077,-16.0
63078,-24.0
63079,17.0
63080,-19.0
63081,-35.0
63082,6.0
63083,-17.0
63084,-31.0
63085,-20.0
63086,-27.0
63087,-10.0
63088,-29.0
63089,-12.0
63090,9.0
63091,-26.0
63092,-10.0
63093,-11.0
63094,-10.0
63095,-20.0
63096,-3.0
63097,-13.0
63098,-18.0
63099,-19.0
63100,-12.0
63101,-14.0
63102,-11.0
63103,9.0
63104,3.0
63105,-11.0
63106,-19.0
63107,-40.0
63108,-28.0
63109,2.0
63110,40.0
63111,-18.0
63112,6.0
63113,-33.0
63114,-38.0
63115,12.0
63116,-17.0
63117,2.0
63118,-25.0
63119,-9.0
63120,-13.0
63121,-2.0
63122,-6.0
63123,-13.0
63124,-17.0
63125,4.0
63126,-19.0
63127,29.0
63128,-37.0
63129,-2.0
63130,-6.0
63131,29.0
63132,-24.0
63133,-27.0
63134,12.0
63135,56.0
63136,-6.0
63137,-11.0
63138,18.0
63139,-5.0
63140,-30.0
63141,-6.0
63142,-7.0
63143,9.0
63144,-7.0
63145,-14.0
63146,-2.0
63147,-18.0
63148,-2.0
63149,-16.0
63150,9.0
63151,-18.0
63152,6.0
63153,-2.0
63154,-11.0
63155,-19.0
63156,10.0
63157,-14.0
63158,2.0
63159,-7.0
63160,-3.0
63161,-27.0
63162,-24.0
63163,-16.0
63164,-29.0
63165,-10.0
63166,35.0
63167,9.0
63168,2.0
63169,-12.0
63170,-15.0
63171,-21.0
63172,-4.0
63173,-14.0
63174,-8.0
63175,-11.0
63176,-10.0
63177,6.0
63178,-17.0
63179,-17.0
63180,-11.0
63181,-5.0
63182,12.0
63183,-40.0
63184,5.0
63185,-8.0
63186,-2.0
63187,-9.0
63188,-19.0
63189,11.0
63190,268.0
63191,-8.0
63192,-12.0
63193,-16.0
63194,-10.0
63195,-11.0
63196,-4.0
63197,-8.0
63198,-11.0
63199,8.0
63200,-7.0
63201,26.0
63202,2.0
63203,9.0
63204,17.0
63205,-9.0
63206,-16.0
63207,1.0
63208,4.0
63209,-15.0
63210,5.0
63211,0.0
63212,-11.0
63213,-11.0
63214,-12.0
63215,28.0
63216,-6.0
63217,10.0
63218,-15.0
63219,-5.0
63220,-2.0
63221,-26.0
63222,-8.0
63223,4.0
63224,-9.0
63225,-2.0
63226,-15.0
63227,-9.0
63228,-13.0
63229,-3.0
63230,-11.0
63231,-13.0
63232,-17.0
63233,-2.0
63234,-8.0
63235,-4.0
63236,1.0
63237,-10.0
63238,-11.0
63239,130.0
63240,-11.0
63241,-6.0
63242,-1.0
63243,116.0
63244,-1.0
63245,9.0
63246,-1.0
63247,0.0
63248,-12.0
63249,-13.0
63250,12.0
63251,0.0
63252,-17.0
63253,4.0
63254,-23.0
63255,-20.0
63256,10.0
63257,1.0
63258,6.0
63259,4.0
63260,-9.0
63261,2.0
63262,-29.0
63263,-11.0
63264,-9.0
63266,9.0
63267,-1.0
63268,-4.0
63269,12.0
63270,-7.0
63271,10.0
63272,14.0
63273,-25.0
63274,-12.0
63275,-2.0
63276,37.0
63277,-17.0
63278,8.0
63279,-1.0
63280,9.0
63281,28.0
63282,-16.0
63283,-2.0
63284,-2.0
63285,14.0
63286,-1.0
63287,-6.0
63288,19.0
63289,-5.0
63290,-7.0
63291,-6.0
63292,-10.0
63293,1.0
63294,1.0
63295,14.0
63296,-11.0
63297,72.0
63298,8.0
63299,5.0
63300,-3.0
63301,33.0
63302,8.0
63303,-25.0
63304,2.0
63305,-8.0
63306,-17.0
63307,-9.0
63308,-17.0
63309,-14.0
63310,2.0
63311,-4.0
63312,25.0
63313,-5.0
63314,-6.0
63315,-8.0
63316,-11.0
63317,33.0
63318,-19.0
63319,-3.0
63320,-9.0
63321,-6.0
63322,-10.0
63323,57.0
63324,-7.0
63325,-9.0
63326,6.0
63327,-10.0
63328,-20.0
63329,2.0
63330,-6.0
63331,7.0
63333,-2.0
63335,-13.0
63336,-9.0
63337,-7.0
63338,-18.0
63339,10.0
63340,-5.0
63341,18.0
63342,-13.0
63343,1.0
63344,-20.0
63345,-11.0
63346,-4.0
63347,-14.0
63348,-11.0
63349,5.0
63350,0.0
63351,2.0
63352,-7.0
63353,5.0
63354,-14.0
63355,-12.0
63356,-1.0
63357,-9.0
63358,3.0
63359,-6.0
63360,9.0
63361,-24.0
63362,-1.0
63363,86.0
63364,-4.0
63365,-16.0
63366,-13.0
63367,61.0
63368,-4.0
63369,-10.0
63370,-9.0
63371,-11.0
63372,-29.0
63373,-5.0
63374,-9.0
63375,25.0
63376,-1.0
63377,8.0
63378,-14.0
63379,-4.0
63380,65.0
63381,-5.0
63382,28.0
63383,-5.0
63384,-10.0
63385,0.0
63386,-11.0
63387,0.0
63388,3.0
63389,3.0
63390,9.0
63391,-20.0
63392,-5.0
63393,8.0
63394,-8.0
63395,-9.0
63396,-9.0
63397,9.0
63398,12.0
63399,-6.0
63400,-10.0
63401,15.0
63402,10.0
63403,-2.0
63404,-11.0
63405,-26.0
63406,-5.0
63407,-11.0
63408,1.0
63409,-31.0
63410,0.0
63411,-27.0
63412,7.0
63413,-21.0
63414,9.0
63415,-11.0
63416,-28.0
63417,-4.0
63418,-8.0
63419,-14.0
63420,-2.0
63421,-1.0
63422,0.0
63423,-16.0
63424,-10.0
63425,-5.0
63426,7.0
63427,-13.0
63428,-2.0
63429,-16.0
63430,-5.0
63431,26.0
63432,-9.0
63433,1.0
63434,-2.0
63435,-3.0
63436,-33.0
63437,-9.0
63438,-20.0
63439,-3.0
63440,-1.0
63441,-24.0
63442,0.0
63443,-7.0
63444,-12.0
63445,2.0
63446,-17.0
63447,43.0
63448,8.0
63449,-12.0
63450,-13.0
63451,-7.0
63452,13.0
63453,4.0
63454,-15.0
63455,23.0
63456,23.0
63457,-4.0
63458,-2.0
63459,-1.0
63460,-12.0
63461,-9.0
63462,1.0
63463,-2.0
63464,-2.0
63465,-6.0
63466,0.0
63467,6.0
63468,-4.0
63469,13.0
63470,-7.0
63471,-7.0
63472,-6.0
63473,-2.0
63474,-28.0
63475,-5.0
63476,-3.0
63477,-7.0
63478,-7.0
63479,-14.0
63480,-2.0
63481,-6.0
63482,-9.0
63483,-23.0
63484,-5.0
63485,-20.0
63486,11.0
63487,-29.0
63488,70.0
63489,-3.0
63490,-8.0
63491,15.0
63492,-12.0
63493,10.0
63494,-7.0
63495,-6.0
63496,5.0
63497,-10.0
63498,-2.0
63499,2.0
63500,-20.0
63501,-15.0
63502,-13.0
63503,-19.0
63504,-29.0
63505,-13.0
63506,-11.0
63507,-15.0
63508,-9.0
63509,-22.0
63510,-13.0
63511,-12.0
63512,-20.0
63513,6.0
63514,-10.0
63515,-10.0
63516,-17.0
63517,20.0
63518,-3.0
63519,16.0
63520,0.0
63521,-19.0
63522,-16.0
63523,-1.0
63524,11.0
63525,-21.0
63526,-14.0
63527,-31.0
63528,-9.0
63529,0.0
63530,-14.0
63531,5.0
63532,-6.0
63533,-44.0
63534,53.0
63535,-14.0
63536,-3.0
63537,13.0
63538,-12.0
63539,-1.0
63540,-1.0
63541,-19.0
63542,-10.0
63543,16.0
63544,0.0
63545,-19.0
63546,-17.0
63547,3.0
63548,-20.0
63549,-14.0
63550,3.0
63551,-20.0
63552,-21.0
63553,-16.0
63554,-17.0
63555,49.0
63556,34.0
63557,-3.0
63558,28.0
63559,-25.0
63560,9.0
63561,-8.0
63562,-23.0
63563,-18.0
63564,-8.0
63565,-41.0
63566,-27.0
63567,-5.0
63568,10.0
63569,-6.0
63570,-25.0
63571,21.0
63572,-11.0
63573,10.0
63574,5.0
63575,31.0
63576,-5.0
63577,-7.0
63578,5.0
63579,7.0
63580,-15.0
63581,-6.0
63582,-21.0
63583,-10.0
63584,25.0
63585,-11.0
63586,-7.0
63587,-29.0
63588,24.0
63589,24.0
63590,-21.0
63591,-5.0
63592,-21.0
63593,-5.0
63594,-21.0
63595,8.0
63596,12.0
63597,3.0
63598,-33.0
63599,0.0
63600,-15.0
63601,9.0
63602,15.0
63603,-13.0
63604,-9.0
63605,0.0
63606,-8.0
63607,-4.0
63608,-35.0
63609,11.0
63610,-24.0
63611,-8.0
63612,-11.0
63613,-12.0
63614,-20.0
63615,-24.0
63616,-1.0
63617,15.0
63618,0.0
63619,-18.0
63620,-25.0
63621,-25.0
63622,-24.0
63623,6.0
63624,-27.0
63625,36.0
63626,-11.0
63627,-14.0
63628,-24.0
63629,-23.0
63630,38.0
63631,26.0
63632,-19.0
63633,17.0
63634,16.0
63635,-10.0
63636,-31.0
63637,-6.0
63638,25.0
63639,4.0
63640,-10.0
63641,-5.0
63642,-12.0
63643,-2.0
63644,-4.0
63645,-13.0
63646,-15.0
63647,-15.0
63648,36.0
63649,-7.0
63650,30.0
63651,-40.0
63652,-19.0
63653,-24.0
63654,11.0
63655,51.0
63656,-18.0
63657,-3.0
63658,3.0
63659,-4.0
63660,-24.0
63661,72.0
63662,3.0
63663,-16.0
63664,-25.0
63665,-28.0
63666,42.0
63667,3.0
63668,-18.0
63669,-14.0
63670,12.0
63671,-17.0
63672,6.0
63673,62.0
63674,2.0
63675,13.0
63676,-12.0
63677,-3.0
63678,-26.0
63679,21.0
63680,-7.0
63681,-14.0
63682,-7.0
63683,-22.0
63684,0.0
63685,-5.0
63686,-11.0
63687,-27.0
63688,-17.0
63689,6.0
63690,-22.0
63691,-8.0
63692,-14.0
63693,21.0
63694,-22.0
63695,-15.0
63696,-17.0
63697,-17.0
63698,-40.0
63699,18.0
63700,-14.0
63701,-16.0
63702,-17.0
63703,-23.0
63704,89.0
63705,3.0
63706,-28.0
63707,-18.0
63708,-19.0
63709,-2.0
63710,35.0
63711,6.0
63712,-9.0
63713,-8.0
63714,-11.0
63715,-5.0
63716,-22.0
63717,-10.0
63718,-4.0
63719,-17.0
63720,3.0
63721,-21.0
63722,-12.0
63723,0.0
63724,-8.0
63725,-6.0
63726,-16.0
63727,-1.0
63728,-12.0
63729,-1.0
63730,37.0
63731,-16.0
63732,23.0
63733,-30.0
63734,47.0
63735,7.0
63736,-7.0
63737,19.0
63738,22.0
63739,-17.0
63740,12.0
63741,-18.0
63742,-42.0
63743,-16.0
63744,5.0
63745,-20.0
63746,-17.0
63747,-5.0
63748,15.0
63749,-7.0
63750,7.0
63751,25.0
63752,-27.0
63753,49.0
63754,-8.0
63755,-11.0
63756,-18.0
63757,30.0
63758,-17.0
63759,9.0
63760,-28.0
63761,-20.0
63762,-23.0
63763,-21.0
63764,-9.0
63765,-6.0
63766,-15.0
63767,-1.0
63768,-32.0
63769,-4.0
63770,-14.0
63771,50.0
63772,-25.0
63773,-1.0
63774,-23.0
63775,15.0
63776,139.0
63777,-8.0
63778,-30.0
63779,-18.0
63780,28.0
63781,31.0
63782,6.0
63783,-19.0
63784,-21.0
63785,11.0
63786,-2.0
63787,28.0
63788,17.0
63789,13.0
63790,43.0
63791,-13.0
63792,33.0
63793,-29.0
63794,25.0
63795,-24.0
63796,-12.0
63797,17.0
63798,-8.0
63799,-3.0
63800,-13.0
63801,-1.0
63802,-8.0
63803,-24.0
63804,47.0
63805,-19.0
63806,33.0
63807,-6.0
63808,26.0
63809,8.0
63810,-13.0
63811,31.0
63812,-8.0
63813,-33.0
63814,-20.0
63815,5.0
63816,50.0
63817,-28.0
63818,6.0
63819,-6.0
63820,-16.0
63821,45.0
63822,5.0
63823,-20.0
63824,-12.0
63825,23.0
63826,49.0
63827,-2.0
63828,16.0
63829,19.0
63830,-16.0
63831,-3.0
63832,-31.0
63833,6.0
63834,-9.0
63835,5.0
63836,-12.0
63837,-9.0
63838,-4.0
63839,-19.0
63840,49.0
63841,-4.0
63842,-14.0
63843,-12.0
63844,-12.0
63845,27.0
63846,35.0
63847,-9.0
63848,-26.0
63849,32.0
63850,20.0
63851,25.0
63852,16.0
63853,-2.0
63854,-8.0
63855,-24.0
63856,6.0
63857,-2.0
63858,-3.0
63859,5.0
63860,14.0
63861,18.0
63862,16.0
63863,-15.0
63864,120.0
63865,13.0
63866,99.0
63867,7.0
63868,-9.0
63869,3.0
63870,3.0
63871,-9.0
63872,39.0
63873,-6.0
63874,-33.0
63875,36.0
63876,-15.0
63877,-27.0
63878,0.0
63879,-4.0
63880,-46.0
63881,-11.0
63882,-23.0
63883,26.0
63884,-5.0
63885,-13.0
63886,-3.0
63887,-18.0
63888,15.0
63889,69.0
63890,-14.0
63891,-18.0
63892,-13.0
63893,0.0
63894,-26.0
63895,11.0
63896,34.0
63897,-8.0
63898,-6.0
63899,-5.0
63900,54.0
63901,51.0
63902,3.0
63903,13.0
63904,-9.0
63905,22.0
63906,-15.0
63907,8.0
63908,55.0
63909,23.0
63910,-3.0
63911,-8.0
63912,23.0
63913,-20.0
63914,-13.0
63915,176.0
63916,-15.0
63917,-15.0
63918,13.0
63919,34.0
63920,30.0
63921,-21.0
63922,28.0
63923,6.0
63924,-3.0
63925,-11.0
63926,43.0
63927,56.0
63928,24.0
63929,-11.0
63930,6.0
63931,12.0
63932,25.0
63933,22.0
63934,29.0
63935,-25.0
63936,-5.0
63937,-4.0
63938,36.0
63939,-22.0
63940,-25.0
63941,-6.0
63942,0.0
63943,11.0
63944,-37.0
63945,0.0
63946,-15.0
63947,-19.0
63948,42.0
63949,16.0
63950,8.0
63951,-2.0
63952,-20.0
63953,-13.0
63954,6.0
63955,11.0
63956,-27.0
63957,46.0
63958,1.0
63959,-19.0
63960,-3.0
63961,10.0
63962,-15.0
63963,-3.0
63964,-14.0
63965,-20.0
63966,30.0
63967,12.0
63968,-21.0
63969,-16.0
63970,-9.0
63971,1.0
63972,-13.0
63973,5.0
63974,-18.0
63975,60.0
63976,-2.0
63977,-13.0
63978,-15.0
63979,-18.0
63980,-17.0
63981,11.0
63982,-2.0
63983,1.0
63984,-9.0
63985,-14.0
63986,-17.0
63988,45.0
63989,-15.0
63990,-19.0
63991,4.0
