,arr_delay
49365,-8.0
49366,0.0
49367,-24.0
49368,-14.0
49369,-17.0
49370,28.0
49371,-11.0
49372,-3.0
49373,-6.0
49374,-7.0
49375,-13.0
49376,2.0
49377,-20.0
49378,-12.0
49379,-4.0
49380,-2.0
49381,-4.0
49382,-5.0
49383,9.0
49384,-20.0
49385,-1.0
49386,71.0
49387,-8.0
49388,-29.0
49389,2.0
49390,-15.0
49391,109.0
49392,7.0
49393,-7.0
49394,-4.0
49395,-16.0
49396,-2.0
49397,-14.0
49398,-9.0
49399,20.0
49400,-21.0
49401,11.0
49402,-24.0
49403,18.0
49404,16.0
49405,-14.0
49406,-8.0
49407,-11.0
49408,-12.0
49409,1.0
49410,-2.0
49411,2.0
49412,-14.0
49413,75.0
49414,11.0
49415,62.0
49416,-6.0
49417,-9.0
49418,70.0
49419,-12.0
49420,1.0
49421,-14.0
49422,-23.0
49423,218.0
49424,-1.0
49425,-2.0
49426,-18.0
49427,-12.0
49428,-4.0
49429,-10.0
49430,25.0
49431,-19.0
49432,-21.0
49433,76.0
49434,0.0
49435,77.0
49436,5.0
49437,58.0
49438,-13.0
49439,-16.0
49440,-21.0
49441,-7.0
49442,10.0
49443,-9.0
49444,-23.0
49445,22.0
49446,-21.0
49447,-27.0
49448,-14.0
49449,-22.0
49450,49.0
49451,-4.0
49452,69.0
49453,-2.0
49454,-19.0
49455,-13.0
49456,165.0
49457,-10.0
49458,12.0
49459,89.0
49460,-10.0
49461,-7.0
49462,-17.0
49463,-17.0
49464,-15.0
49465,84.0
49466,-26.0
49467,-21.0
49468,51.0
49469,54.0
49470,0.0
49471,58.0
49472,0.0
49473,179.0
49474,-26.0
49475,8.0
49476,3.0
49477,-5.0
49478,-7.0
49479,-21.0
49480,-6.0
49481,-1.0
49482,-13.0
49483,-16.0
49484,-7.0
49485,-26.0
49486,-28.0
49487,1.0
49488,-10.0
49489,-2.0
49490,3.0
49491,89.0
49492,-17.0
49493,37.0
49494,5.0
49495,-16.0
49496,-21.0
49497,1.0
49498,-11.0
49499,-9.0
49500,32.0
49501,-13.0
49502,-7.0
49503,-22.0
49504,-13.0
49505,17.0
49506,-15.0
49507,14.0
49508,14.0
49509,-13.0
49510,-17.0
49511,-15.0
49512,-8.0
49513,-29.0
49514,1.0
49515,-17.0
49516,4.0
49517,192.0
49518,-5.0
49519,-18.0
49520,-8.0
49521,150.0
49522,-9.0
49523,3.0
49524,10.0
49525,-4.0
49526,101.0
49527,-14.0
49528,-6.0
49529,23.0
49530,-6.0
49531,-7.0
49532,81.0
49533,2.0
49534,6.0
49535,62.0
49536,-10.0
49537,-20.0
49538,-28.0
49539,-26.0
49540,-7.0
49541,-18.0
49542,-12.0
49543,-14.0
49544,23.0
49545,-3.0
49546,-10.0
49547,-18.0
49548,-2.0
49549,-21.0
49550,-13.0
49551,2.0
49552,2.0
49553,-10.0
49554,-18.0
49555,-14.0
49556,-27.0
49557,-18.0
49558,122.0
49559,3.0
49560,53.0
49561,-10.0
49562,-7.0
49563,-4.0
49564,0.0
49565,57.0
49566,36.0
49567,-17.0
49568,-21.0
49569,19.0
49570,-14.0
49571,-16.0
49572,-15.0
49573,15.0
49574,21.0
49575,10.0
49576,7.0
49577,96.0
49578,-24.0
49579,1.0
49580,19.0
49581,-29.0
49582,18.0
49583,12.0
49584,2.0
49585,14.0
49586,-13.0
49587,-13.0
49588,-10.0
49589,13.0
49590,-22.0
49591,-16.0
49592,10.0
49593,-11.0
49594,-15.0
49595,-16.0
49596,-13.0
49597,-14.0
49598,-8.0
49599,0.0
49600,22.0
49601,0.0
49602,-6.0
49603,28.0
49604,30.0
49605,-15.0
49606,-21.0
49607,60.0
49608,-3.0
49609,21.0
49610,103.0
49611,-23.0
49612,-1.0
49613,-15.0
49614,47.0
49615,35.0
49616,-4.0
49617,-10.0
49618,-13.0
49619,-3.0
49620,-1.0
49621,23.0
49622,1.0
49623,66.0
49624,15.0
49625,-15.0
49626,-9.0
49627,1.0
49628,-8.0
49629,37.0
49630,136.0
49631,-22.0
49632,-2.0
49633,-22.0
49634,31.0
49635,4.0
49636,-6.0
49637,13.0
49638,10.0
49639,19.0
49640,-10.0
49641,-7.0
49642,-5.0
49643,-7.0
49644,-11.0
49645,235.0
49646,235.0
49647,-25.0
49648,50.0
49649,50.0
49650,-5.0
49651,-13.0
49652,-13.0
49653,-4.0
49654,-2.0
49655,-26.0
49656,-4.0
49657,-14.0
49658,-7.0
49659,-14.0
49660,-25.0
49661,-16.0
49662,6.0
49663,-18.0
49664,2.0
49665,98.0
49666,95.0
49667,43.0
49668,6.0
49669,68.0
49670,9.0
49671,16.0
49672,43.0
49673,45.0
49674,21.0
49675,24.0
49676,67.0
49677,87.0
49678,-19.0
49679,-13.0
49680,-14.0
49681,-25.0
49682,37.0
49683,17.0
49684,-14.0
49685,-24.0
49686,-8.0
49687,-20.0
49688,-27.0
49689,-5.0
49690,-9.0
49691,5.0
49692,-18.0
49693,-2.0
49694,-16.0
49695,86.0
49696,-8.0
49697,-7.0
49698,56.0
49699,33.0
49700,106.0
49701,99.0
49702,46.0
49703,11.0
49704,11.0
49705,-2.0
49706,21.0
49707,-7.0
49708,19.0
49709,0.0
49710,6.0
49711,-20.0
49712,-5.0
49713,2.0
49714,10.0
49715,-2.0
49716,-23.0
49717,-30.0
49718,-24.0
49719,-29.0
49720,-17.0
49721,-16.0
49722,65.0
49723,41.0
49724,-5.0
49725,-1.0
49726,58.0
49727,13.0
49728,-20.0
49729,-4.0
49730,4.0
49731,7.0
49732,25.0
49733,25.0
49734,35.0
49735,35.0
49736,10.0
49737,-2.0
49738,19.0
49739,42.0
49740,-11.0
49741,-3.0
49742,-4.0
49743,-13.0
49744,1.0
49745,35.0
49746,-8.0
49747,-5.0
49748,-12.0
49749,14.0
49750,52.0
49751,2.0
49752,-29.0
49753,-2.0
49754,18.0
49755,-26.0
49756,-24.0
49757,-14.0
49758,-22.0
49759,-9.0
49760,-20.0
49761,27.0
49762,-10.0
49763,-14.0
49764,8.0
49765,21.0
49766,-17.0
49767,5.0
49768,-3.0
49769,25.0
49770,-3.0
49771,-16.0
49772,63.0
49773,73.0
49774,-17.0
49775,-9.0
49776,-10.0
49777,-4.0
49778,-16.0
49779,-21.0
49780,32.0
49781,-12.0
49782,-18.0
49783,19.0
49784,-22.0
49785,-13.0
49786,40.0
49787,31.0
49788,-8.0
49789,-12.0
49790,-10.0
49791,-18.0
49792,-3.0
49793,-1.0
49794,3.0
49795,19.0
49796,1.0
49797,15.0
49798,15.0
49799,-20.0
49800,-27.0
49801,-13.0
49802,-15.0
49803,-10.0
49804,-15.0
49805,19.0
49806,-8.0
49807,-5.0
49808,-6.0
49809,-6.0
49810,-5.0
49811,-3.0
49812,8.0
49813,2.0
49814,-36.0
49815,0.0
49816,-9.0
49817,36.0
49818,-2.0
49819,-25.0
49820,-9.0
49821,114.0
49822,-16.0
49823,2.0
49824,26.0
49825,3.0
49826,2.0
49827,60.0
49828,24.0
49829,12.0
49830,-7.0
49831,-18.0
49832,-10.0
49833,14.0
49834,27.0
49835,8.0
49836,71.0
49837,43.0
49838,113.0
49839,73.0
49840,0.0
49841,-10.0
49842,-10.0
49843,31.0
49844,110.0
49845,128.0
49846,-20.0
49847,-6.0
49848,11.0
49849,20.0
49850,-24.0
49851,20.0
49852,-20.0
49853,28.0
49854,38.0
49855,5.0
49856,21.0
49857,-3.0
49858,-9.0
49859,-13.0
49860,234.0
49861,244.0
49862,-11.0
49863,-1.0
49864,142.0
49865,130.0
49866,43.0
49867,49.0
49868,-6.0
49869,-28.0
49870,-16.0
49871,-3.0
49872,-15.0
49873,-17.0
49874,69.0
49875,101.0
49876,-19.0
49877,64.0
49878,55.0
49879,53.0
49880,51.0
49881,-13.0
49882,-22.0
49883,-11.0
49884,-28.0
49885,13.0
49886,23.0
49887,64.0
49888,-20.0
49889,6.0
49890,44.0
49891,62.0
49892,12.0
49893,-32.0
49894,-9.0
49895,8.0
49896,15.0
49897,88.0
49898,-4.0
49899,-8.0
49900,-8.0
49901,-17.0
49902,-11.0
49903,49.0
49904,73.0
49905,-9.0
49906,-10.0
49907,-2.0
49908,-3.0
49909,-25.0
49910,95.0
49911,-11.0
49912,-28.0
49913,-15.0
49914,-5.0
49915,30.0
49916,33.0
49917,63.0
49918,12.0
49919,22.0
49920,12.0
49921,24.0
49922,28.0
49923,-9.0
49924,-12.0
49925,31.0
49926,31.0
49927,1.0
49928,-19.0
49929,-10.0
49930,8.0
49931,40.0
49932,14.0
49933,-17.0
49934,-20.0
49935,-21.0
49936,593.0
49937,-20.0
49938,-14.0
49939,-28.0
49940,-19.0
49941,-33.0
49942,5.0
49943,-14.0
49944,10.0
49945,-3.0
49946,300.0
49947,6.0
49948,-13.0
49949,121.0
49950,8.0
49951,10.0
49952,105.0
49953,48.0
49954,139.0
49955,140.0
49956,-24.0
49957,5.0
49958,-5.0
49959,15.0
49960,15.0
49961,-22.0
49962,-38.0
49963,-22.0
49964,11.0
49965,9.0
49966,8.0
49967,-2.0
49968,3.0
49969,-9.0
49970,2.0
49971,18.0
49972,4.0
49973,-16.0
49974,9.0
49975,61.0
49976,28.0
49977,4.0
49978,-16.0
49979,-6.0
49980,-7.0
49981,27.0
49982,-12.0
49983,-17.0
49984,-1.0
49985,-9.0
49986,-33.0
49987,-17.0
49988,66.0
49989,71.0
49990,-19.0
49991,4.0
49992,3.0
49993,-2.0
49994,8.0
49995,-20.0
49996,-15.0
49997,-22.0
49998,-7.0
49999,-21.0
50000,76.0
50001,59.0
50002,-13.0
50003,-16.0
50004,-4.0
50005,3.0
50006,9.0
50007,1.0
50008,-4.0
50009,-7.0
50010,29.0
50011,27.0
50012,-18.0
50013,10.0
50014,8.0
50015,1.0
50016,1.0
50017,-10.0
50018,5.0
50019,0.0
50020,-7.0
50021,-11.0
50022,-21.0
50023,-17.0
50024,-7.0
50025,0.0
50026,20.0
50027,11.0
50028,30.0
50029,44.0
50030,-12.0
50031,-1.0
50032,86.0
50033,82.0
50034,12.0
50035,31.0
50036,32.0
50037,20.0
50038,-4.0
50039,-8.0
50040,-13.0
50041,-12.0
50042,-9.0
50043,36.0
50044,16.0
50045,105.0
50046,-1.0
50047,5.0
50048,-6.0
50049,-24.0
50050,18.0
50051,-19.0
50052,20.0
50053,-6.0
50054,6.0
50055,-11.0
50056,-23.0
50057,4.0
50058,-18.0
50059,14.0
50060,-22.0
50061,-8.0
50062,85.0
50063,0.0
50064,-18.0
50065,-9.0
50066,-13.0
50067,6.0
50068,4.0
50069,-4.0
50070,-33.0
50071,-3.0
50072,-21.0
50073,-28.0
50074,-16.0
50075,-14.0
50076,9.0
50077,-7.0
50078,-31.0
50079,-11.0
50080,-37.0
50081,-32.0
50082,-15.0
50083,-7.0
50084,-11.0
50085,-20.0
50086,133.0
50087,114.0
50088,23.0
50089,-18.0
50090,-11.0
50091,-12.0
50092,4.0
50093,-1.0
50094,-35.0
50095,-10.0
50096,-14.0
50097,-5.0
50098,-11.0
50099,-9.0
50100,-10.0
50101,-2.0
50102,22.0
50103,-13.0
50104,-10.0
50105,-37.0
50106,-13.0
50107,-14.0
50108,5.0
50109,-27.0
50110,-9.0
50111,4.0
50112,82.0
50113,21.0
50114,-12.0
50115,-9.0
50116,-2.0
50117,-7.0
50118,-12.0
50119,0.0
50120,61.0
50121,-27.0
50122,-19.0
50123,25.0
50124,-19.0
50125,-10.0
50126,-20.0
50127,-9.0
50128,-1.0
50129,-18.0
50130,-20.0
50131,-1.0
50132,-6.0
50133,7.0
50134,-20.0
50135,-10.0
50136,-9.0
50137,-9.0
50138,-4.0
50139,-2.0
50140,-1.0
50141,-14.0
50142,-13.0
50143,-38.0
50144,18.0
50145,2.0
50146,-19.0
50147,4.0
50148,-3.0
50149,-3.0
50150,-22.0
50151,2.0
50152,-33.0
50153,-5.0
50154,32.0
50155,-45.0
50156,-4.0
50157,-9.0
50158,-15.0
50159,-13.0
50160,-24.0
50161,4.0
50162,-13.0
50163,5.0
50164,-25.0
50165,-5.0
50166,-14.0
50167,-13.0
50168,-12.0
50169,-12.0
50170,-14.0
50171,-16.0
50172,-21.0
50173,-19.0
50174,-5.0
50175,8.0
50176,-16.0
50177,26.0
50178,17.0
50179,-33.0
50180,-5.0
50181,-12.0
50182,-14.0
50183,49.0
50184,-23.0
50185,-4.0
50186,1.0
50187,-21.0
50188,-6.0
50189,24.0
50190,48.0
50191,58.0
50192,-14.0
50193,-34.0
50194,-6.0
50195,-3.0
50196,19.0
50197,3.0
50198,-4.0
50199,33.0
50200,0.0
50201,17.0
50202,-12.0
50203,2.0
50204,-22.0
50205,-16.0
50206,-19.0
50207,-11.0
50208,-6.0
50209,-3.0
50210,11.0
50211,-4.0
50212,-1.0
50213,10.0
50214,8.0
50215,-15.0
50216,-16.0
50217,17.0
50218,-17.0
50219,32.0
50220,44.0
50221,-25.0
50222,-19.0
50223,-14.0
50224,-8.0
50225,-6.0
50226,-2.0
50227,25.0
50228,-2.0
50229,-32.0
50230,-11.0
50231,-23.0
50232,18.0
50233,-13.0
50234,4.0
50235,30.0
50236,15.0
50237,-10.0
50238,-37.0
50239,-4.0
50240,-9.0
50241,-27.0
50242,-17.0
50243,-27.0
50244,39.0
50245,-9.0
50246,-15.0
50247,16.0
50248,40.0
50249,-35.0
50250,-6.0
50251,-3.0
50252,-8.0
50253,-21.0
50254,376.0
50255,-15.0
50256,2.0
50257,-9.0
50258,-1.0
50259,-9.0
50260,-12.0
50261,-15.0
50262,-23.0
50263,-8.0
50264,-25.0
50265,-32.0
50266,114.0
50267,-13.0
50268,-20.0
50269,-27.0
50270,1.0
50271,-9.0
50272,-19.0
50273,41.0
50274,-20.0
50275,12.0
50276,27.0
50277,228.0
50278,-8.0
50279,-8.0
50280,-14.0
50281,-19.0
50282,-16.0
50283,-38.0
50284,-15.0
50285,136.0
50286,139.0
50287,-23.0
50288,23.0
50289,-11.0
50290,-9.0
50291,6.0
50292,5.0
50293,-22.0
50294,-37.0
50295,3.0
50296,-6.0
50297,6.0
50298,1.0
50299,-5.0
50300,-19.0
50301,-29.0
50302,-4.0
50303,-12.0
50304,-20.0
50305,30.0
50306,-19.0
50307,-5.0
50308,-9.0
50309,2.0
50310,41.0
50311,7.0
50312,-29.0
50313,-25.0
50314,-9.0
50315,1.0
50316,-6.0
50317,-10.0
50318,-21.0
50319,-28.0
50320,3.0
50321,-6.0
50322,-25.0
50323,-14.0
50324,-13.0
50325,-10.0
50326,-14.0
50327,-7.0
50328,-12.0
50329,-10.0
50330,-6.0
50331,-7.0
50332,-5.0
50333,-13.0
50334,-8.0
50335,14.0
50336,9.0
50337,-26.0
50338,-6.0
50339,0.0
50340,-9.0
50341,-8.0
50342,-8.0
50343,30.0
50344,14.0
50345,23.0
50346,-13.0
50347,-29.0
50348,-22.0
50349,-20.0
50350,41.0
50351,-8.0
50352,5.0
50353,5.0
50354,8.0
50355,13.0
50356,101.0
50357,-28.0
50358,45.0
50359,-27.0
50360,17.0
50361,-24.0
50362,-26.0
50363,-36.0
50364,59.0
50365,58.0
50366,102.0
50367,100.0
50368,-14.0
50369,-17.0
50370,-21.0
50371,-15.0
50372,28.0
50373,31.0
50374,-13.0
50375,-8.0
50376,-5.0
50377,-3.0
50378,-41.0
50379,-20.0
50380,-2.0
50381,-4.0
50382,11.0
50383,3.0
50384,10.0
50385,-10.0
50386,12.0
50387,46.0
50388,76.0
50389,-35.0
50390,7.0
50391,4.0
50392,-3.0
50393,-12.0
50394,-11.0
50395,-14.0
50396,-11.0
50397,-34.0
50398,-29.0
50399,62.0
50400,16.0
50401,-30.0
50402,-14.0
50403,-13.0
50404,40.0
50405,-6.0
50406,15.0
50407,-2.0
50408,-31.0
50409,-9.0
50410,-10.0
50411,-41.0
50412,100.0
50413,71.0
50414,42.0
50415,9.0
50416,-14.0
50417,-16.0
50418,0.0
50419,-12.0
50420,-11.0
50421,-12.0
50422,17.0
50423,7.0
50424,-13.0
50425,-20.0
50426,-20.0
50427,7.0
50428,38.0
50429,-17.0
50430,-25.0
50431,-5.0
50432,7.0
50433,-16.0
50434,-17.0
50435,18.0
50436,-4.0
50437,6.0
50438,-21.0
50439,15.0
50440,30.0
50441,20.0
50442,-16.0
50443,22.0
50444,2.0
50445,60.0
50446,-12.0
50447,-10.0
50448,-5.0
50449,-4.0
50450,19.0
50451,14.0
50452,-26.0
50453,-12.0
50454,-17.0
50455,-37.0
50456,17.0
50457,46.0
50458,43.0
50459,-21.0
50460,-32.0
50461,12.0
50462,-1.0
50463,7.0
50464,-7.0
50465,-18.0
50466,-15.0
50467,6.0
50468,37.0
50469,-25.0
50470,-16.0
50471,-14.0
50472,-23.0
50473,-15.0
50474,-34.0
50475,-2.0
50476,10.0
50477,-10.0
50478,124.0
50479,74.0
50480,67.0
50481,66.0
50482,43.0
50483,23.0
50484,-15.0
50485,41.0
50486,18.0
50487,116.0
50488,0.0
50489,-12.0
50490,-26.0
50491,15.0
50492,29.0
50493,-24.0
50494,-16.0
50495,23.0
50496,12.0
50497,36.0
50498,31.0
50499,26.0
50500,56.0
50501,-4.0
50502,-4.0
50503,-12.0
50504,61.0
50505,113.0
50506,19.0
50507,16.0
50508,-21.0
50509,-1.0
50510,5.0
50511,-6.0
50512,5.0
50513,-11.0
50514,23.0
50515,-22.0
50516,-35.0
50517,-16.0
50518,20.0
50519,-21.0
50520,-25.0
50521,-48.0
50522,-18.0
50523,-18.0
50524,-7.0
50525,-32.0
50526,-3.0
50527,-5.0
50528,-36.0
50529,-1.0
50530,-3.0
50531,-12.0
50532,-19.0
50533,-19.0
50534,-11.0
50535,-15.0
50536,18.0
50537,-24.0
50538,-6.0
50539,62.0
50540,-31.0
50541,22.0
50542,-6.0
50543,-17.0
50544,-11.0
50545,-11.0
50546,-7.0
50547,-9.0
50548,-11.0
50549,-19.0
50550,-22.0
50551,-7.0
50552,-5.0
50553,13.0
50554,-3.0
50555,-25.0
50556,0.0
50557,-14.0
50558,17.0
50559,-17.0
50560,-12.0
50561,8.0
50562,-5.0
50563,-20.0
50564,-14.0
50565,-15.0
50566,33.0
50567,67.0
50568,-9.0
50569,21.0
50570,-13.0
50571,-10.0
50572,-2.0
50573,-34.0
50574,-31.0
50575,-6.0
50576,-25.0
50577,-12.0
50578,-5.0
50579,-16.0
50580,-14.0
50581,181.0
50582,-7.0
50583,-12.0
50584,-13.0
50585,-26.0
50586,-15.0
50587,-9.0
50588,19.0
50589,3.0
50590,8.0
50591,0.0
50592,-6.0
50593,577.0
50594,20.0
50595,-6.0
50596,3.0
50597,8.0
50598,61.0
50599,101.0
50600,111.0
50601,-8.0
50602,-6.0
50603,2.0
50604,-15.0
50605,12.0
50606,0.0
50607,-1.0
50608,-5.0
50609,-18.0
50610,69.0
50611,52.0
50612,-23.0
50613,13.0
50614,-23.0
50615,-23.0
50616,-23.0
50617,-14.0
50618,-11.0
50619,-19.0
50620,109.0
50621,-1.0
50622,-5.0
50623,-30.0
50624,16.0
50625,-4.0
50626,-6.0
50627,3.0
50628,-16.0
50629,-33.0
50630,397.0
50631,22.0
50632,20.0
50633,-22.0
50634,-14.0
50635,6.0
50636,-12.0
50637,13.0
50638,-24.0
50639,5.0
50640,56.0
50641,-12.0
50642,6.0
50643,-8.0
50644,67.0
50645,60.0
50646,-7.0
50647,48.0
50648,-17.0
50649,2.0
50650,-25.0
50651,33.0
50652,-37.0
50653,11.0
50654,-3.0
50655,-24.0
50656,-12.0
50657,-19.0
50658,-24.0
50659,-13.0
50660,808.0
50661,22.0
50662,-24.0
50663,-16.0
50664,-1.0
50665,18.0
50666,6.0
50667,-1.0
50668,19.0
50669,26.0
50670,184.0
50671,223.0
50672,-20.0
50673,-25.0
50674,-31.0
50675,-12.0
50676,-26.0
50677,15.0
50678,9.0
50679,-3.0
50680,220.0
50681,230.0
50682,-14.0
50683,-19.0
50684,71.0
50685,2.0
50686,-12.0
50687,4.0
50688,15.0
50689,2.0
50690,-17.0
50691,-14.0
50692,-9.0
50693,-21.0
50694,-17.0
50695,14.0
50696,63.0
50697,-11.0
50698,-29.0
50699,116.0
50700,116.0
50701,14.0
50702,-6.0
50703,-4.0
50704,1.0
50705,-4.0
50706,-7.0
50707,5.0
50708,-14.0
50709,-16.0
50710,-6.0
50711,60.0
50712,-25.0
50713,-5.0
50714,91.0
50715,-17.0
50716,-14.0
50717,12.0
50718,-9.0
50719,-14.0
50720,-17.0
50721,-9.0
50722,-20.0
50723,-18.0
50724,-30.0
50725,28.0
50726,-8.0
50727,-18.0
50728,4.0
50729,-16.0
50730,-18.0
50731,25.0
50732,26.0
50733,22.0
50734,12.0
50735,-59.0
50736,-15.0
50737,-40.0
50738,-33.0
50739,-29.0
50740,11.0
50741,13.0
50742,8.0
50743,13.0
50744,-7.0
50745,-16.0
50746,5.0
50747,-17.0
50748,-26.0
50749,-6.0
50750,-10.0
50751,-23.0
50752,-7.0
50753,-20.0
50754,4.0
50755,-30.0
50756,6.0
50757,0.0
50758,-13.0
50759,12.0
50760,-19.0
50761,-10.0
50762,-11.0
50763,-22.0
50764,10.0
50765,-26.0
50766,113.0
50767,111.0
50768,-19.0
50769,-28.0
50770,-9.0
50771,-1.0
50772,-2.0
50773,-21.0
50774,-9.0
50775,-13.0
50776,-12.0
50777,-14.0
50778,-17.0
50779,-11.0
50780,32.0
50781,-7.0
50782,-19.0
50783,10.0
50784,5.0
50785,3.0
50786,6.0
50787,-3.0
50788,-5.0
50789,-3.0
50790,1.0
50791,7.0
50792,-22.0
50793,-45.0
50794,22.0
50795,-23.0
50796,-9.0
50797,11.0
50798,5.0
50799,-4.0
50800,-21.0
50801,8.0
50802,977.0
50803,10.0
50804,1.0
50805,-16.0
50806,3.0
50807,-21.0
50808,-18.0
50809,-30.0
50810,-13.0
50811,-3.0
50812,-9.0
50813,-18.0
50814,32.0
50815,46.0
50816,9.0
50817,33.0
50818,-29.0
50819,8.0
50820,-16.0
50821,-18.0
50822,34.0
50823,10.0
50824,-13.0
50825,0.0
50826,-4.0
50827,-25.0
50828,14.0
50829,-23.0
50830,-6.0
50831,-19.0
50832,-15.0
50833,23.0
50834,-8.0
50835,9.0
50836,-4.0
50837,-12.0
50838,2.0
50839,-27.0
50840,-41.0
50841,-7.0
50842,-17.0
50843,-15.0
50844,353.0
50845,-9.0
50846,44.0
50847,60.0
50848,-17.0
50849,-8.0
50850,10.0
50851,-21.0
50852,-25.0
50853,11.0
50854,-1.0
50855,-18.0
50856,-15.0
50857,4.0
50858,-22.0
50859,-12.0
50860,-5.0
50861,-12.0
50862,-14.0
50863,-2.0
50864,-16.0
50865,24.0
50866,44.0
50867,-19.0
50868,-7.0
50869,-29.0
50870,-3.0
50871,-17.0
50872,-4.0
50873,-10.0
50874,-6.0
50875,-15.0
50876,-11.0
50877,160.0
50878,-8.0
50879,-11.0
50880,-1.0
50881,-28.0
50882,-22.0
50883,-15.0
50884,-22.0
50885,-47.0
50886,-18.0
50887,-26.0
50888,-21.0
50889,-37.0
50890,-17.0
50891,-17.0
50892,15.0
50893,6.0
50894,-7.0
50895,20.0
50896,-5.0
50897,-14.0
50898,24.0
50899,-5.0
50900,-6.0
50901,-23.0
50902,-25.0
50903,-10.0
50904,-16.0
50905,-12.0
50906,-28.0
50907,-4.0
50908,-21.0
50909,-20.0
50910,6.0
50911,3.0
50912,-46.0
50913,-14.0
50914,69.0
50915,84.0
50916,-32.0
50917,-21.0
50918,-17.0
50919,-19.0
50920,-35.0
50921,-28.0
50922,-37.0
50923,6.0
50924,-25.0
50925,-12.0
50926,-8.0
50927,7.0
50928,-5.0
50929,-6.0
50930,-19.0
50931,-5.0
50932,6.0
50933,-1.0
50934,19.0
50935,-33.0
50936,-11.0
50937,-26.0
50938,0.0
50939,-19.0
50940,23.0
50941,-12.0
50942,-22.0
50943,-17.0
50944,-14.0
50945,-23.0
50946,15.0
50947,95.0
50948,67.0
50949,-12.0
50950,13.0
50951,2.0
50952,17.0
50953,9.0
50954,-1.0
50955,-8.0
50956,-9.0
50957,-9.0
50958,-18.0
50959,-21.0
50960,21.0
50961,23.0
50962,42.0
50963,-10.0
50964,-9.0
50965,9.0
50966,46.0
50967,-19.0
50968,29.0
50969,-22.0
50970,-29.0
50971,8.0
50972,9.0
50973,74.0
50974,-9.0
50975,124.0
50976,-4.0
50977,-18.0
50978,16.0
50979,-26.0
50980,-11.0
50981,12.0
50982,-5.0
50983,10.0
50984,-11.0
50985,19.0
50986,3.0
50987,-33.0
50988,-6.0
50989,-2.0
50990,-5.0
50991,93.0
50992,-6.0
50993,-19.0
50994,-10.0
50995,-20.0
50996,-10.0
50997,4.0
50998,48.0
50999,-31.0
51000,2.0
51001,20.0
51002,13.0
51003,28.0
51004,4.0
51005,-10.0
51006,8.0
51007,-13.0
51008,0.0
51009,24.0
51010,-6.0
51011,24.0
51012,-1.0
51013,45.0
51014,101.0
51015,19.0
51016,-23.0
51017,58.0
51018,9.0
51019,-14.0
51020,16.0
51021,5.0
51022,39.0
51023,-10.0
51024,-21.0
51025,-20.0
51026,10.0
51027,-13.0
51028,16.0
51029,83.0
51030,-23.0
51031,-14.0
51032,-3.0
51033,-4.0
51034,14.0
51035,-20.0
51036,33.0
51037,5.0
51038,-1.0
51039,-4.0
51040,-14.0
51041,17.0
51042,106.0
51043,-19.0
51044,10.0
51045,-2.0
51046,-25.0
51047,25.0
51048,74.0
51049,30.0
51050,-8.0
51051,17.0
51052,1.0
51053,8.0
51054,21.0
51055,-21.0
51056,9.0
51057,-18.0
51058,-9.0
51059,195.0
51060,-26.0
51061,116.0
51062,8.0
51063,95.0
51064,-3.0
51065,27.0
51066,-24.0
51067,-23.0
51068,-20.0
51069,-5.0
51070,30.0
51071,-12.0
51072,-5.0
51073,25.0
51074,3.0
51075,-19.0
51076,23.0
51077,-8.0
51078,7.0
51079,-2.0
51080,-10.0
51081,113.0
51082,-11.0
51083,22.0
51084,0.0
51085,43.0
51086,27.0
51087,118.0
51088,54.0
51089,51.0
51090,120.0
51091,82.0
51092,80.0
51093,-1.0
51094,-14.0
51095,41.0
51096,-9.0
51097,-11.0
51098,0.0
51099,-6.0
51100,20.0
51101,33.0
51102,-9.0
51103,6.0
51104,12.0
51105,-8.0
51106,11.0
51107,8.0
51108,-3.0
51109,-17.0
51110,-6.0
51111,-1.0
51112,-15.0
51113,11.0
51114,-18.0
51115,34.0
51116,17.0
51117,148.0
51118,34.0
51119,-14.0
51120,-16.0
51121,-2.0
51122,6.0
51123,-22.0
51124,-13.0
51125,31.0
51126,-18.0
51127,-14.0
51128,17.0
51129,-4.0
51130,43.0
51131,5.0
51132,-19.0
51133,-16.0
51134,3.0
51135,6.0
51136,5.0
51137,-24.0
51138,-16.0
51139,7.0
51140,21.0
51141,12.0
51142,-12.0
51143,9.0
51144,23.0
51145,-14.0
51146,-27.0
51147,25.0
51148,24.0
51149,22.0
51150,263.0
51151,-10.0
51152,10.0
51153,2.0
51154,14.0
51155,-5.0
51156,36.0
51157,46.0
51158,-11.0
51159,-9.0
51160,11.0
51161,22.0
51162,-12.0
51163,-19.0
51164,-5.0
51165,-10.0
51166,-7.0
51167,6.0
51168,-7.0
51169,-8.0
51170,1.0
51171,0.0
51172,-21.0
51173,-9.0
51174,11.0
51175,42.0
51176,42.0
51177,7.0
51178,-27.0
51179,14.0
51180,-6.0
51181,52.0
51182,-10.0
51183,-13.0
51184,5.0
51185,-4.0
51186,-27.0
51187,-10.0
51188,8.0
51189,12.0
51190,-20.0
51191,-1.0
51192,14.0
51193,13.0
51194,4.0
51195,-3.0
51196,-2.0
51197,22.0
51198,30.0
51199,-6.0
51200,-8.0
51201,16.0
51202,23.0
51203,-17.0
51204,12.0
51205,-1.0
51206,3.0
51207,-10.0
